FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_CCPP;CENTRO_POBLADO_ PTOATENC;CODIGO_2023_PLAFORMA_P;NOMBRE_PLATAFORMA_MOVIL_P;TIPO_PLATAFORMA;NIVEL_GOBIERNO;SECTOR;ENTIDAD;FECHA_INTERVENCION;ATENCIONES;MES;ANIO;TRIMESTRE
20240528;LORETO;UCAYALI;CONTAMANA;1606010049;TUMBES;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240324; 17 ;202403;2024;I
20240528;LORETO;UCAYALI;CONTAMANA;1606010049;TUMBES;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240324; 128 ;202403;2024;I
20240528;LORETO;UCAYALI;CONTAMANA;1606010049;TUMBES;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240324; 17 ;202403;2024;I
20240528;LORETO;UCAYALI;CONTAMANA;1606010049;TUMBES;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240324; 952 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020005;JOSE OLAYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240319; 14 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020005;JOSE OLAYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240319; 158 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020005;JOSE OLAYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240319; 34 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020005;JOSE OLAYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240319; 757 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020007;IPUANO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240320; 11 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020007;IPUANO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240320; 181 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020007;IPUANO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240320; 47 ;202403;2024;I
20240528;LORETO;UCAYALI;INAHUAYA;1606020007;IPUANO;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240320; 992 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030002;ROABOYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240326; 17 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030002;ROABOYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240326; 139 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030002;ROABOYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240326; 95 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030002;ROABOYA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240326; 907 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030003;PAOYHAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240327; 14 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030003;PAOYHAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240327; 76 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030003;PAOYHAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240327; 22 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030003;PAOYHAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240327; 586 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030004;NUEVA GALILEA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240325; 11 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030004;NUEVA GALILEA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240325; 118 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030004;NUEVA GALILEA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240325; 35 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030004;NUEVA GALILEA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240325; 837 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030017;SAN ANTONIO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240328; 11 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030017;SAN ANTONIO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240328; 180 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030017;SAN ANTONIO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240328; 59 ;202403;2024;I
20240528;LORETO;UCAYALI;PADRE MARQUEZ;1606030017;SAN ANTONIO;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240328; 953 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040002;ALTO PERILLO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240318; 16 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040002;ALTO PERILLO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240318; 144 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040002;ALTO PERILLO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240318; 56 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040002;ALTO PERILLO;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240318; 870 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040015;PUERTO ESPERANZA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240321; 19 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040015;PUERTO ESPERANZA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240321; 172 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040015;PUERTO ESPERANZA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240321; 70 ;202403;2024;I
20240528;LORETO;UCAYALI;PAMPA HERMOSA;1606040015;PUERTO ESPERANZA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240321; 989 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050002;LA PEDRERA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240304; 12 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050002;LA PEDRERA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240304; 299 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050002;LA PEDRERA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240304; 37 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050002;LA PEDRERA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240304; 1.065 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240313; 4 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240314; 10 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240313; 52 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240314; 135 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240313; 46 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240314; 58 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240313; 219 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050005;TIERRA BLANCA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240314; 614 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050008;TRES UNIDOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240305; 18 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050008;TRES UNIDOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240305; 314 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050008;TRES UNIDOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240305; 71 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050008;TRES UNIDOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240305; 964 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050015;SOLEDAD;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240306; 7 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050015;SOLEDAD;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240306; 90 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050015;SOLEDAD;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240306; 43 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050015;SOLEDAD;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240306; 530 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050027;PUCA PANGA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240308; 8 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050027;PUCA PANGA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240308; 151 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050027;PUCA PANGA;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240308; 39 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050027;PUCA PANGA;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240308; 734 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050029;PAINACO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240307; 15 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050029;PAINACO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240307; 166 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050029;PAINACO;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240307; 76 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050029;PAINACO;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240307; 637 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240309; 11 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240310; 15 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240309; 113 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240310; 198 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240309; 39 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240310; 48 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240309; 412 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050039;SAMAN;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240310; 977 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050041;NEW YORK;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240311; 14 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050041;NEW YORK;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240311; 159 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050041;NEW YORK;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240311; 83 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050041;NEW YORK;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240311; 784 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050048;SAN CRISTOBAL;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240312; 29 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050048;SAN CRISTOBAL;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240312; 194 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050048;SAN CRISTOBAL;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240312; 67 ;202403;2024;I
20240528;LORETO;UCAYALI;SARAYACU;1606050048;SAN CRISTOBAL;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240312; 672 ;202403;2024;I
20240528;LORETO;UCAYALI;VARGAS GUERRA;1606060002;2 HERMANOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240317; 16 ;202403;2024;I
20240528;LORETO;UCAYALI;VARGAS GUERRA;1606060002;2 HERMANOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240317; 284 ;202403;2024;I
20240528;LORETO;UCAYALI;VARGAS GUERRA;1606060002;2 HERMANOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240317; 30 ;202403;2024;I
20240528;LORETO;UCAYALI;VARGAS GUERRA;1606060002;2 HERMANOS;11;BTH RAUMIS;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240317; 922 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240327; 57 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240327; 59 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240327; 85 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240327; 149 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240327; 54 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240327; 197 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240327; 19 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240327; 86 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010009;JACANTAYA CENTRAL;5;PIAS TITICACA;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA PUNO;20240327; 2.362 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240329; 22 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240329; 30 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240329; 123 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240329; 278 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240329; 29 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240329; 290 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240329; 48 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240329; 70 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010047;MUELLE CARIQUITA;5;PIAS TITICACA;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA PUNO;20240329; 2.561 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240331; 61 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240331; 27 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240331; 46 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240331; 126 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240331; 17 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240331; 140 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240331; 11 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240331; 48 ;202403;2024;I
20240528;PUNO;MOHO;MOHO;2109010123;UMACACHI;5;PIAS TITICACA;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA PUNO;20240331; 1.385 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240321; 589 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240321; 179 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240321; 135 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240321; 753 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240321; 174 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240321; 320 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240321; 120 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240321; 240 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030001;AMANTANI;5;PIAS TITICACA;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA PUNO;20240321; 5.790 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240317; 210 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240317; 79 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240317; 111 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240317; 327 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240317; 32 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240317; 159 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240317; 56 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240317; 99 ;202403;2024;I
20240528;PUNO;PUNO;AMANTANI;2101030012;TAQUILE ISLA;5;PIAS TITICACA;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA PUNO;20240317; 2.172 ;202403;2024;I
20240528;PUNO;PUNO;CAPACHICA;2101050020;CCOTOS SUCSAN SAN SALVADOR;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240325; 73 ;202403;2024;I
20240528;PUNO;PUNO;CAPACHICA;2101050020;CCOTOS SUCSAN SAN SALVADOR;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240325; 46 ;202403;2024;I
20240528;PUNO;PUNO;CAPACHICA;2101050020;CCOTOS SUCSAN SAN SALVADOR;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240325; 206 ;202403;2024;I
20240528;PUNO;PUNO;CAPACHICA;2101050020;CCOTOS SUCSAN SAN SALVADOR;5;PIAS TITICACA;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240325; 420 ;202403;2024;I
